"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__uncultured;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.61850904617261	0	0.521320296169189	0.00190514201245893	0.409716662419229	0.00380665445883022	0.553846120699922	NA	"prevalence"	63	39
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum;__"	"hpf"	"hpf"	"hpf"	-1.2304446675786	0	0.393366036590783	0.00176006719369021	0.409716662419229	0.00351703655085411	0.553151693081555	NA	"prevalence"	63	42
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;__;__"	"hpf"	"hpf"	"hpf"	1.25925124564522	-0.292646933527551	0.204439732556629	0.00217478756519325	0.412691830823576	0.00217478756519325	0.439773114075863	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter;s__Litoribrevibacter_euphylliae"	"hpf"	"hpf"	"hpf"	1.15354166806968	-0.292646933527551	0.126373844070282	0.002432534451709	0.421463034350451	0.002432534451709	0.459100335519212	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__Amphritea_sp."	"hpf"	"hpf"	"hpf"	1.42241454646551	0	0.467555905295468	0.00234829140216201	0.421463034350451	0.00469106833181456	0.603655202153046	NA	"prevalence"	63	13
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"hpf"	"hpf"	"hpf"	1.35943993273534	-0.292646933527551	0.287254618088886	0.00288123685614296	0.476705787029783	0.00288123685614296	0.509798846233794	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_fortis"	"reads"	"reads"	"reads"	0.335615590961693	-0.0387819410670975	0.110652747657345	0.00311025105715793	0.476705787029783	0.00311025105715793	0.517948278989065	NA	"abundance"	63	63
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	-4.07635566814051	0	1.37780158323444	0.0030904584646164	0.476705787029783	0.00617136599571127	0.689963273881395	NA	"prevalence"	63	57
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;__"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	0.996873737968902	0	0.339315697918927	0.00330449404755597	0.48762398310688	0.0065980684142016	0.689963273881395	NA	"prevalence"	63	26
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadaceae;g__Kordiimonas;__"	"hpf"	"hpf"	"hpf"	1.02990253100876	0	0.352496421549707	0.00348083133880986	0.48762398310688	0.00694954649081049	0.689963273881395	NA	"prevalence"	63	20
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;__"	"hpf"	"hpf"	"hpf"	-1.28016802521634	0	0.439055838567381	0.0035485810564867	0.48762398310688	0.00708456968545895	0.689963273881395	NA	"prevalence"	63	47
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_Colwelliaceae"	"hpf"	"hpf"	"hpf"	1.08143004503172	-0.292646933527551	0.127247036767528	0.00390710726925219	0.518994082265666	0.00779894905129093	0.689963273881395	NA	"abundance"	63	61
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"hpf"	"hpf"	"hpf"	1.14101667398094	-0.292646933527551	0.198330344272139	0.00482298281194793	0.600612078300391	0.00940963533776916	0.807232655794682	NA	"abundance"	63	47
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"hpf"	"hpf"	"hpf"	2.34326204682437	0	0.829231836543898	0.00471593770309431	0.600612078300391	0.00940963533776916	0.807232655794682	NA	"prevalence"	63	47
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Nitrincolaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	1.03411035151631	-0.292646933527551	0.134175606572079	0.0053362021480587	0.644386835151937	0.0053362021480587	0.656816881789312	NA	"abundance"	63	63
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.19892680736822	-0.292646933527551	0.269565580711579	0.00550317401596186	0.645004366282588	4.60441184025791e-06	0.00217251498662836	NA	"abundance"	63	57
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__"	"hpf"	"hpf"	"hpf"	-0.937621983408502	0	0.339291045060741	0.00571896474114741	0.651144985527783	0.0114052229245843	0.922519602842807	NA	"prevalence"	63	25
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"reads"	"reads"	"reads"	-0.490847826852933	-0.0387819410670975	0.151525025747959	0.00642991781495665	0.708023044919057	0.00642991781495665	0.689963273881395	NA	"abundance"	63	59
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica"	"hpf"	"hpf"	"hpf"	0.993983034369529	-0.292646933527551	0.156286102252556	0.00758193238233442	0.708023044919057	0.00758193238233442	0.689963273881395	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;__"	"hpf"	"hpf"	"hpf"	0.942181113806446	-0.292646933527551	0.0866605279746437	0.00761071309188418	0.708023044919057	0.00761071309188418	0.689963273881395	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	0.990969091019521	-0.292646933527551	0.132802566525059	0.00682952379884185	0.708023044919057	0.00682952379884185	0.689963273881395	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptoraceae;s__uncultured_Actinobacteridae"	"reads"	"reads"	"reads"	-2.13950422676218	0	0.796436107545569	0.00722378938802286	0.708023044919057	0.0143953956429232	0.999998434286301	NA	"prevalence"	63	6
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes;s__uncultured_bacterium"	"reads"	"reads"	"reads"	1.84203772986776	0	0.682767129087095	0.00697783084346092	0.708023044919057	0.0139069715636419	0.999998434286301	NA	"prevalence"	63	14
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;__"	"hpf"	"hpf"	"hpf"	1.13209197197733	0	0.424388629252498	0.00763989734793462	0.708023044919057	0.0152214266643823	0.999998434286301	NA	"prevalence"	63	17
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;__"	"reads"	"reads"	"reads"	1.41630351716697	0	0.532587223198298	0.00783056859951253	0.709200360660396	0.0155998193944334	0.999998434286301	NA	"prevalence"	63	20
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;__"	"hpf"	"hpf"	"hpf"	1.04091337064528	0	0.396569565120422	0.00867014336141009	0.767789362115982	0.0172651153369128	0.999998434286301	NA	"prevalence"	63	19
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__;__"	"leachate_mgL"	"hpf"	"leachate_mgL:hpf"	-0.998933798997834	0	0.382370932646513	0.00898897499851968	0.778718812371759	0.0178971483255153	0.999998434286301	NA	"prevalence"	63	43
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina;__"	"hpf"	"hpf"	"hpf"	-1.55496121897401	-0.292646933527551	0.175231543320923	0.00974461635751028	0.799404820394091	0.00974461635751028	0.811382614944459	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	1.5733420351573	0	0.607799543436883	0.00963705819737519	0.799404820394091	0.0191812435040508	0.999998434286301	NA	"prevalence"	63	52
"d__Eukaryota;__;__;__;__;__;__"	"leachate_mgL"	"leachate_mgL"	"leachate_mgL"	0.51151206895297	0	0.198124739009685	0.00982956993709171	0.799404820394091	0.0195625194290352	0.999998434286301	NA	"prevalence"	63	56
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.59174233493312	0	0.628783534584558	0.011358775842119	0.840629496294344	0.0225885298956065	0.999998434286301	NA	"prevalence"	63	12
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;__"	"reads"	"reads"	"reads"	1.03647667519014	0	0.40670465070199	0.01081950104907	0.840629496294344	0.0215219404951892	0.999998434286301	NA	"prevalence"	63	13
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_coralli"	"hpf"	"hpf"	"hpf"	1.19631993233953	0	0.469732913195724	0.0108712969221831	0.840629496294344	0.021624408747596	0.999998434286301	NA	"prevalence"	63	15
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Ferrimonas;__"	"hpf"	"hpf"	"hpf"	1.60615624547671	0	0.634728249742145	0.0113912152571881	0.840629496294344	0.0226526707293406	0.999998434286301	NA	"prevalence"	63	11
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria_perflava"	"reads"	"reads"	"reads"	1.52223839583814	0	0.600827745489761	0.0112907591776585	0.840629496294344	0.0224540371125092	0.999998434286301	NA	"prevalence"	63	10
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;s__marine_bacterium"	"hpf"	"hpf"	"hpf"	1.03519822142562	0	0.413904916374195	0.012382457118202	0.861819163199557	0.0246115889921199	0.999998434286301	NA	"prevalence"	63	16
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadaceae;g__Kordiimonas;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	1.14466399947797	0	0.458409011939978	0.0125236092531622	0.861819163199557	0.0248903777175986	0.999998434286301	NA	"prevalence"	63	12
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Pseudovibrio;s__Pseudovibrio_hongkongensis"	"hpf"	"hpf"	"hpf"	1.48238052938113	0	0.590598664106384	0.0120743965890071	0.861819163199557	0.0240030021250256	0.999998434286301	NA	"prevalence"	63	13
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter;__"	"hpf"	"hpf"	"hpf"	1.78849553012721	0	0.716408061065831	0.0125434156751755	0.861819163199557	0.0249294940735507	0.999998434286301	NA	"prevalence"	63	47
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei"	"hpf"	"hpf"	"hpf"	0.916484300074305	-0.292646933527551	0.184788820570343	0.0141101071878991	0.878574642871529	0.0141101071878991	0.999998434286301	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"hpf"	"hpf"	"hpf"	0.939273940689871	-0.292646933527551	0.191454688242743	0.0132338791792472	0.878574642871529	0.0191812435040508	0.999998434286301	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"hpf"	"hpf"	"hpf"	0.94559443103069	-0.292646933527551	0.193867484726344	0.013116637224801	0.878574642871529	0.026061228277515	0.999998434286301	NA	"abundance"	63	50
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;__"	"hpf"	"hpf"	"hpf"	-0.854386120114065	0	0.346701452836861	0.0137270404812929	0.878574642871529	0.0272656493222108	0.999998434286301	NA	"prevalence"	63	18
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;s__uncultured_Alphaproteobacteria"	"reads"	"reads"	"reads"	0.897197111630703	0	0.364528931459806	0.0138453556760534	0.878574642871529	0.0274990174783104	0.999998434286301	NA	"prevalence"	63	21
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__;__"	"hpf"	"hpf"	"hpf"	1.17586128766042	0	0.478359094734659	0.0139668749238863	0.878574642871529	0.0277386762526331	0.999998434286301	NA	"prevalence"	63	43
"d__Bacteria;__;__;__;__;__;__"	"reads"	"reads"	"reads"	0.26788075634683	-0.0387819410670975	0.112314910132273	0.014996105261936	0.905446658618409	0.014996105261936	0.999998434286301	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Marinobacterium;s__Marinobacterium_jannaschii"	"reads"	"reads"	"reads"	1.21024441481685	0	0.4964443413431	0.0147759262049343	0.905446658618409	0.0293335244146549	0.999998434286301	NA	"prevalence"	63	38
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade;g__PS1_clade;s__uncultured_Alphaproteobacteria"	"reads"	"reads"	"reads"	-0.589025732180391	-0.0387819410670975	0.200240925577753	0.0169022278759077	0.907813820078838	0.0274990174783104	0.999998434286301	NA	"abundance"	63	21
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__"	"reads"	"reads"	"reads"	-0.399227063537116	-0.0387819410670975	0.140068572350808	0.0183785295277674	0.907813820078838	0.0183785295277674	0.999998434286301	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium"	"reads"	"reads"	"reads"	-0.395718570880256	-0.0387819410670975	0.134962703680743	0.015931350668492	0.907813820078838	0.0316088934028616	0.999998434286301	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella;__"	"hpf"	"hpf"	"hpf"	0.824020841968046	-0.292646933527551	0.0956119019026794	0.0156409597377498	0.907813820078838	0.0156409597377498	0.999998434286301	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__"	"hpf"	"hpf"	"hpf"	0.880825340344713	-0.292646933527551	0.178698005919463	0.0161486889859568	0.907813820078838	0.0161486889859568	0.999998434286301	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"reads"	"reads"	"reads"	0.66070855561074	-0.0387819410670975	0.272209264935146	0.0163958643303596	0.907813820078838	0.0325229042935797	0.999998434286301	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica"	"reads"	"reads"	"reads"	0.38075707897133	-0.0387819410670975	0.165280284172553	0.0181251750972406	0.907813820078838	0.0181251750972406	0.999998434286301	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"reads"	"reads"	"reads"	-0.490453775948385	-0.0387819410670975	0.175898105775362	0.0173734437283295	0.907813820078838	0.0344450509096775	0.999998434286301	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis_koreensis"	"reads"	"reads"	"reads"	-1.38255795757076	0	0.588915046767507	0.0188929923468781	0.907813820078838	0.037429039533937	0.999998434286301	NA	"prevalence"	63	32
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;__"	"hpf"	"hpf"	"hpf"	1.79504841816338	0	0.74073713748426	0.0153790699045383	0.907813820078838	0.030521624017948	0.999998434286301	NA	"prevalence"	63	52
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Leisingera;__"	"hpf"	"hpf"	"hpf"	0.743355511257143	0	0.311081346208439	0.0168673918189249	0.907813820078838	0.0334502747310767	0.999998434286301	NA	"prevalence"	63	35
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__uncultured_Alteromonas"	"hpf"	"hpf"	"hpf"	2.26247561195267	0	0.95593314510782	0.0179439929792362	0.907813820078838	0.0355659990744335	0.999998434286301	NA	"prevalence"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__uncultured;s__Colwellia_sp."	"hpf"	"hpf"	"hpf"	1.02989665209259	0	0.434782609696203	0.0178477201076763	0.907813820078838	0.0353768991023106	0.999998434286301	NA	"prevalence"	63	19
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium"	"hpf"	"hpf"	"hpf"	2.85691731476814	0	1.21584701201956	0.0187868209036156	0.907813820078838	0.0372206971675668	0.999998434286301	NA	"prevalence"	63	53
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"hpf"	"hpf"	"hpf"	1.82708107210008	0	0.77074608151914	0.017762330329991	0.907813820078838	0.026061228277515	0.999998434286301	NA	"prevalence"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__;__"	"hpf"	"hpf"	"hpf"	-0.86777759485966	0	0.369685668990592	0.0189080419238503	0.907813820078838	0.0374585697983066	0.999998434286301	NA	"prevalence"	63	40
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;__"	"hpf"	"hpf"	"hpf"	0.890185395966063	0	0.374239614127796	0.0173761231483468	0.907813820078838	0.0173761231483468	0.999998434286301	NA	"prevalence"	63	18
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_pallens"	"reads"	"reads"	"reads"	-2.74821014945474	-0.0387819410670975	0.399843191337836	0.0213974022889435	0.91718762709814	0.0423369557531722	0.999998434286301	NA	"abundance"	63	6
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana"	"reads"	"reads"	"reads"	-0.447922145069156	-0.0387819410670975	0.164487802991834	0.0212287188931754	0.91718762709814	0.0420067792805054	0.999998434286301	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;__"	"reads"	"reads"	"reads"	0.848304633713995	-0.0387819410670975	0.305822642074945	0.0209538137045086	0.91718762709814	0.0414685651002539	0.999998434286301	NA	"abundance"	63	13
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea;__"	"reads"	"reads"	"reads"	-1.0952904311789	-0.0387819410670975	0.374328854257226	0.0209493015160994	0.91718762709814	0.0414597297981863	0.999998434286301	NA	"abundance"	63	14
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__"	"hpf"	"hpf"	"hpf"	-1.41156749456217	-0.292646933527551	0.170710033757221	0.0205980312887029	0.91718762709814	0.0205980312887029	0.999998434286301	NA	"abundance"	63	62
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__"	"hpf"	"hpf"	"hpf"	2.92263280794248	0	1.27028704514363	0.0214048806324033	0.91718762709814	0.0423515923499191	0.999998434286301	NA	"prevalence"	63	49
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pseudofulvibacter;s__uncultured_Flavobacteriales"	"hpf"	"hpf"	"hpf"	1.35107320007113	0	0.586995513334758	0.0213534780417972	0.91718762709814	0.0422509850591128	0.999998434286301	NA	"prevalence"	63	10
