"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei"	"stage"	".L"	"stage.L"	1.72699125350911	-0.699668398521839	0.280075964385785	8.62258576585149e-11	8.63551964450027e-09	1.72451715309594e-10	1.1436684210759e-08	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;__;__"	"stage"	".L"	"stage.L"	1.93816499701542	-0.699668398521839	0.318350819411706	9.96102546836868e-11	9.06906091506476e-09	9.96102546836868e-11	6.92054102778567e-09	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"stage"	".L"	"stage.L"	2.11718081701007	-0.699668398521839	0.317470320923803	9.61371848404841e-11	9.06906091506476e-09	9.61371848404841e-11	6.92054102778567e-09	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus"	"stage"	".L"	"stage.L"	1.26784068702645	-0.699668398521839	0.254067517186439	3.46232927915984e-09	2.89263237451332e-07	6.92465854633196e-09	4.21402958272705e-07	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"stage"	".L"	"stage.L"	1.5732711175386	-0.699668398521839	0.296080825297477	3.46595990955165e-09	2.89263237451332e-07	6.93191980709042e-09	4.21402958272705e-07	NA	"abundance"	63	52
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"stage"	".L"	"stage.L"	1.79396765001095	-0.699668398521839	0.327506942081589	6.60866873581509e-09	5.29486539113505e-07	1.32173374279557e-08	7.71363812295492e-07	NA	"abundance"	63	47
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__;__"	"stage"	".L"	"stage.L"	1.20450327639989	-0.699668398521839	0.262227123584614	7.75871505809357e-09	5.97719471590824e-07	1.55174300559895e-08	8.70766555834179e-07	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"stage"	".L"	"stage.L"	2.66627203407211	-0.699668398521839	0.465677414082192	9.30362522201825e-09	6.90191159988984e-07	1.8607250357479e-08	9.55795701099965e-07	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.92085348036656	-0.699668398521839	0.353000659030022	1.32517857627068e-08	9.47975960096488e-07	2.65035713498037e-08	1.28895701997879e-06	NA	"abundance"	63	44
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"stage"	".L"	"stage.L"	1.08428664940569	-0.699668398521839	0.251464609814019	1.71036660755831e-08	1.18133252239286e-06	1.71036660755831e-08	9.24231437195398e-07	NA	"abundance"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassobius;__"	"stage"	".L"	"stage.L"	1.00010343913178	-0.699668398521839	0.24153251611312	1.89979954296772e-08	1.26843282818811e-06	1.89979954296772e-08	9.55795701099965e-07	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;__"	"stage"	".L"	"stage.L"	0.904895995270887	-0.699668398521839	0.216496837337165	2.01405634820759e-08	1.30134027918058e-06	4.02811265585095e-08	1.79091161776521e-06	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Aestuariicella;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.06277169801199	-0.699668398521839	0.258183309102696	3.37520293311016e-08	2.11266608594364e-06	3.37520293311016e-08	1.5885229288412e-06	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__"	"stage"	".L"	"stage.L"	0.996744773091457	-0.699668398521839	0.25181443868596	4.05072538630924e-08	2.45866756023558e-06	4.05072538630924e-08	1.79091161776521e-06	NA	"abundance"	63	61
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__"	"stage"	".L"	"stage.L"	1.53463605024288	-0.699668398521839	0.323389030955719	4.36841336647076e-08	2.57350940383557e-06	8.73682654211113e-08	3.74912644851181e-06	NA	"abundance"	63	49
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__"	"stage"	".L"	"stage.L"	-2.4057722932965	-0.699668398521839	0.263111123838325	9.5120260147876e-08	5.44359660217702e-06	1.90240511247888e-07	7.71002516418523e-06	NA	"abundance"	63	62
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina;__"	"stage"	".L"	"stage.L"	-2.47218023405808	-0.699668398521839	0.275403798541765	1.12737796173155e-07	6.27260571485638e-06	1.12737796173155e-07	4.69955556047524e-06	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter;__"	"stage"	".L"	"stage.L"	1.32881444457182	-0.699668398521839	0.316002499559087	2.62718617634041e-07	1.42223078681347e-05	5.2543716624701e-07	2.01740217251154e-05	NA	"abundance"	63	47
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;__"	"stage"	".L"	"stage.L"	0.0338391561900292	-0.699668398521839	0.0922800846434666	3.63641490034671e-07	1.91677343299854e-05	3.63641490034671e-07	1.43392684854212e-05	NA	"abundance"	63	63
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.84324767538969	-0.699668398521839	0.433799258799817	5.29642377192484e-07	2.7201889269655e-05	1.05928447386392e-06	3.96281037786528e-05	NA	"abundance"	63	57
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter;s__Oleibacter_marinus"	"stage"	".L"	"stage.L"	0.669970619267606	-0.699668398521839	0.237427567758503	1.40636284443421e-06	7.04236194350432e-05	2.81272371101198e-06	0.000100091802301621	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"stage"	".L"	"stage.L"	2.79209965267132	-0.699668398521839	0.588518601824017	1.57469349131018e-06	7.69295381242511e-05	3.14938450296077e-06	0.000109403618805233	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;s__unidentified_marine"	"stage"	".L"	"stage.L"	-1.79561346101354	-0.699668398521839	0.183965528018433	1.66682319436187e-06	7.94915918644483e-05	1.66682319436187e-06	6.07973760143493e-05	NA	"abundance"	63	61
"d__Bacteria;__;__;__;__;__;__"	"stage"	".L"	"stage.L"	-1.71128953048204	-0.699668398521839	0.177199063063781	3.73606672056189e-06	0.000170518145601584	3.73606672056189e-06	0.000126765612681391	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_loyana"	"stage"	".L"	"stage.L"	0.798303296752335	-0.699668398521839	0.269254962208127	3.79449688463388e-06	0.000170518145601584	7.58897937106114e-06	0.000228134276243515	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;__"	"stage"	".L"	"stage.L"	-2.07602981607578	-0.699668398521839	0.24807363710998	3.83091190817339e-06	0.000170518145601584	7.66180914046074e-06	0.000228134276243515	NA	"abundance"	63	54
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_Peredibacter"	"stage"	".L"	"stage.L"	1.83155672792308	-0.699668398521839	0.463136623202171	4.7464434704682e-06	0.000206676658072779	4.7464434704682e-06	0.000157387750532116	NA	"abundance"	63	44
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Cytophaga_sp."	"stage"	".L"	"stage.L"	1.07966857653944	-0.699668398521839	0.32562491297042	4.99926613409744e-06	0.000206855427490064	4.99926613409744e-06	0.000162087317547737	NA	"abundance"	63	46
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_ganghwensis"	"stage"	".L"	"stage.L"	1.28585132658375	-0.699668398521839	0.369554171375956	5.06036742237301e-06	0.000206855427490064	1.01207092374276e-05	0.000289531662302095	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Pseudoteredinibacter;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	0.887606009990659	-0.699668398521839	0.278503601048207	5.04805218667086e-06	0.000206855427490064	1.00960788905109e-05	0.000289531662302095	NA	"abundance"	63	41
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;__;__"	"stage"	".L"	"stage.L"	0.276562316533768	-0.699668398521839	0.176798233570257	7.42486928989328e-06	0.000297440263753125	7.42486928989328e-06	0.000228134276243515	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__uncultured;__"	"stage"	".L"	"stage.L"	0.101923426770255	-0.699668398521839	0.136277860425813	7.58594154338371e-06	0.000297934135517599	7.58594154338371e-06	0.000228134276243515	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;__"	"stage"	".L"	"stage.L"	-2.02890587445877	-0.699668398521839	0.263937943103423	1.62314151074338e-05	0.000625221624234421	1.62314151074338e-05	0.000455416050802806	NA	"abundance"	63	57
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__uncultured;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.2924647970526	-0.699668398521839	0.383333793058239	1.77793626386103e-05	0.0006719257238705	3.55584091714848e-05	0.00092642355323565	NA	"abundance"	63	39
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__Algicola_bacteriolytica"	"stage"	".L"	"stage.L"	1.08885040889331	-0.699668398521839	0.37347759688559	1.97323053523156e-05	0.000718614684012512	1.97323053523156e-05	0.000533137657574602	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;s__Neptuniibacter_caesariensis"	"stage"	".L"	"stage.L"	-1.8293094404402	-0.699668398521839	0.216662236396724	1.95439908035193e-05	0.000718614684012512	1.95439908035193e-05	0.000533137657574602	NA	"abundance"	63	48
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;__;__"	"stage"	".L"	"stage.L"	1.24219425431488	-0.699668398521839	0.392644218195547	2.71554212535321e-05	0.000971291228050442	5.43101050901607e-05	0.00136618005735421	NA	"abundance"	63	43
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__uncultured;s__uncultured_Oceanospirillaceae"	"stage"	".L"	"stage.L"	0.0719553502034257	-0.699668398521839	0.144890962220419	2.88947876514786e-05	0.00101537297659494	2.88947876514786e-05	0.000766499912427405	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_III;g__Clade_III;__"	"stage"	".L"	"stage.L"	-1.66053054106091	-0.699668398521839	0.200527599059407	5.19879579466406e-05	0.00179537723736416	5.19879579466406e-05	0.00133070930954647	NA	"abundance"	63	63
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium;__"	"stage"	".L"	"stage.L"	-2.21741886403555	-0.699668398521839	0.292664094782042	5.68467018648624e-05	0.00192989735314101	0.000113690172182212	0.00267538647119108	NA	"abundance"	63	30
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_mediterranei"	"stage"	".L"	"stage.L"	-1.77217031530792	-0.699668398521839	0.229765937004743	5.81864763687351e-05	0.00194245853610961	5.81864763687351e-05	0.00143888252579635	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;__"	"stage"	".Q"	"stage.Q"	-0.842538437150872	-0.176720044363632	0.145939780732207	6.7053188953908e-05	0.00220176290942095	6.7053188953908e-05	0.0016305100447292	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;__"	"stage"	".L"	"stage.L"	0.653423167935131	-0.699668398521839	0.293019711893856	7.55043493252613e-05	0.00243927760804029	0.000151002997743756	0.00344239646418968	NA	"abundance"	63	47
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Marinomonadaceae;g__Marinomonas;__"	"stage"	".L"	"stage.L"	-0.0166531357510397	-0.699668398521839	0.134793401714012	8.12642340266081e-05	0.00258368667865549	8.12642340266081e-05	0.00194368061384953	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.23186877659358	-0.699668398521839	0.418922144507339	8.57386126898531e-05	0.00268335064402775	0.00017146987427	0.00384883917784508	NA	"abundance"	63	39
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__"	"stage"	".L"	"stage.L"	-1.81156493179257	-0.699668398521839	0.254544434473526	0.000125377558845953	0.00386355769797607	0.000125377558845953	0.00290358505327375	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_fortis"	"stage"	".L"	"stage.L"	0.0732941501126094	-0.699668398521839	0.171555939309183	0.000174108542545522	0.00528393046543454	0.000174108542545522	0.00384885399354418	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp."	"stage"	".L"	"stage.L"	1.20933932008215	-0.699668398521839	0.460465186897212	0.000179524115520975	0.00536696721475391	0.000359016002133896	0.00770300510460814	NA	"abundance"	63	54
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter;__"	"stage"	".L"	"stage.L"	0.138203123938764	-0.699668398521839	0.193880993340233	0.00024328349657803	0.00716613005361462	0.00024328349657803	0.0052977704702589	NA	"abundance"	63	63
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;__"	"stage"	".L"	"stage.L"	0.813752056422141	-0.699668398521839	0.363595830121548	0.000295808537893698	0.00846435002001538	0.000591529573096305	0.0118224883170892	NA	"abundance"	63	40
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Donghicola;s__Donghicola_tyrosinivorans"	"stage"	".L"	"stage.L"	0.264355462767258	-0.699668398521839	0.230600660828383	0.000293320923780161	0.00846435002001538	0.000586555810395995	0.0118224883170892	NA	"abundance"	63	56
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_Bacteriovorax"	"stage"	".L"	"stage.L"	0.939002011448622	-0.699668398521839	0.377515201699165	0.000316433349304957	0.00892698589658914	0.000632766568545362	0.0124757624798336	NA	"abundance"	63	29
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;__"	"stage"	".L"	"stage.L"	-3.37267165885525	0	0.949296958761571	0.000381139749349178	0.0106030960825889	0.000762134231189821	0.0148260512440793	NA	"prevalence"	63	37
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"stage"	".L"	"stage.L"	0.268266572205004	-0.699668398521839	0.239627791873828	0.000387613273682857	0.0106354710573529	0	0	NA	"abundance"	63	59
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__uncultured_Alteromonas"	"stage"	".L"	"stage.L"	0.320960298703311	-0.699668398521839	0.25250195072179	0.00040759782146317	0.0110326815728477	0.000815029506942279	0.0156464217187998	NA	"abundance"	63	52
"d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	-1.91059176519808	0	0.549831731286941	0.000511107984753839	0.0136499905794925	0.0010219547381356	0.0193640514667512	NA	"prevalence"	63	29
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__uncultured;s__Colwellia_sp."	"stage"	".L"	"stage.L"	1.78268451612157	-0.699668398521839	0.537078000415182	0.00053928023585475	0.0142128725318035	0.00053928023585475	0.0114030415088707	NA	"abundance"	63	19
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Marinobacterium;__"	"stage"	".L"	"stage.L"	0.0747510920258359	-0.699668398521839	0.192463730573395	0.000555681455045235	0.0144549344734494	0.000555681455045235	0.0115819891844428	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Corallomonas;s__Corallomonas_stylophorae"	"stage"	".L"	"stage.L"	-2.15839106675054	-0.699668398521839	0.378463133100065	0.000567179793271426	0.0145648862297778	0.000567179793271426	0.0116551453293382	NA	"abundance"	63	47
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;s__Bacteriovorax_sp."	"stage"	".L"	"stage.L"	1.37722318661919	-0.699668398521839	0.550305688233046	0.000729485015559796	0.0184956770400794	0.00145843788273167	0.026934947732981	NA	"abundance"	63	41
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__Terasakiella_pusilla"	"stage"	".L"	"stage.L"	2.1298296852497	0	0.637249745516598	0.000831107644307814	0.0208088576443569	0.0016615245486992	0.0303020539569017	NA	"prevalence"	63	42
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"stage"	".L"	"stage.L"	4.51450887908669	0	1.36826844972126	0.000968806525480927	0.0239570305004728	3.14938450296077e-06	0.000109403618805233	NA	"prevalence"	63	38
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;__;__"	"stage"	".L"	"stage.L"	-0.0671286078954727	-0.699668398521839	0.162965378200101	0.00117291443541935	0.0286505806603043	0.00117291443541935	0.0219395148881645	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__uncultured_Alteromonadaceae"	"stage"	".L"	"stage.L"	0.575056913795869	-0.699668398521839	0.325190456037726	0.00127578737127562	0.0303732651786236	0.00254994710913453	0.0437055225071399	NA	"abundance"	63	25
