"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica"	"stage"	".L"	"stage.L"	1.81190625934425	-0.547939517795318	0.259569045367783	6.06511285639044e-10	3.71363970068071e-07	6.06511285639044e-10	2.98825784831845e-07	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;__"	"spawn_night"	".L"	"spawn_night.L"	2.01752658868543	-0.636059683341345	0.297615572900045	6.4766236818059e-10	3.71363970068071e-07	6.4766236818059e-10	2.98825784831845e-07	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.69976448586981	-0.547939517795318	0.243270176956544	6.20232754044991e-10	3.71363970068071e-07	6.20232754044991e-10	2.98825784831845e-07	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Leeuwenhoekiella;__"	"spawn_night"	".L"	"spawn_night.L"	2.89406915763119	-0.636059683341345	0.40907950011872	9.08776165431391e-10	4.99372502904549e-07	9.08776165431391e-10	4.01830527814913e-07	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;__;__"	"spawn_night"	".L"	"spawn_night.L"	1.33142966251822	-0.636059683341345	0.204114803365739	1.73693970317856e-09	9.16270432220756e-07	1.73693970317856e-09	7.37296165205237e-07	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;__;__"	"stage"	".L"	"stage.L"	2.31862520748611	-0.547939517795318	0.356721490597252	2.21897744623334e-09	1.12553363695866e-06	2.21897744623334e-09	9.05684179208777e-07	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	2.08616246662994	-0.636059683341345	0.330398187122535	2.55574605922959e-09	1.24833996404148e-06	2.55574605922959e-09	1.00450285853868e-06	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;__"	"spawn_night"	".L"	"spawn_night.L"	1.21114237095288	-0.636059683341345	0.192376004354417	3.97868404888868e-09	1.87396018702657e-06	3.97868404888868e-09	1.50792125452881e-06	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_marine"	"spawn_night"	".L"	"spawn_night.L"	1.83045792428286	-0.636059683341345	0.310044924186335	9.91695436880491e-09	4.50712792634533e-06	9.91695436880491e-09	3.62675474328e-06	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__Algicola_bacteriolytica"	"spawn_night"	".L"	"spawn_night.L"	-3.99982626945352	-0.636059683341345	0.455417786658788	1.02527932810403e-08	4.50712792634533e-06	1.02527932810403e-08	3.62675474328e-06	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum;s__uncultured_Oceanospirillum"	"spawn_night"	".L"	"spawn_night.L"	-3.63828070866102	-0.636059683341345	0.405492732075045	1.48133629807035e-08	6.30189132224249e-06	1.48133629807035e-08	5.07094864358791e-06	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Marinobacterium;s__Neptuniibacter_sp."	"spawn_night"	".L"	"spawn_night.L"	-3.55856261772725	-0.636059683341345	0.395918440922343	1.60041939700761e-08	6.59572843991763e-06	1.60041939700761e-08	5.3073908253265e-06	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.19636494202684	-0.547939517795318	0.210201336417613	3.30488190147804e-08	1.32075098535432e-05	3.30488190147804e-08	1.06276990116621e-05	NA	"abundance"	63	63
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	-4.39396414320476	-0.636059683341345	0.530922238041905	3.52303164419254e-08	1.36652180363563e-05	3.52303164419254e-08	1.09960034729915e-05	NA	"abundance"	63	57
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__Aestuariibacter_aggregatus"	"spawn_night"	".L"	"spawn_night.L"	0.766280623745027	-0.636059683341345	0.143443002428737	9.02833688920524e-08	3.40187733985253e-05	9.02833688920524e-08	2.73739174480703e-05	NA	"abundance"	63	63
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina;__"	"stage"	".L"	"stage.L"	-2.74531471507969	-0.547939517795318	0.315850388764151	1.61940398979432e-07	5.93241661594653e-05	1.61940398979432e-07	4.77364309436037e-05	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"spawn_night"	".L"	"spawn_night.L"	1.79117108738256	-0.636059683341345	0.334470249455005	1.97585753980434e-07	7.04259709052422e-05	1.97585753980434e-07	5.66697303037936e-05	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;__;__"	"spawn_night"	".L"	"spawn_night.L"	-2.63398712737573	-0.636059683341345	0.283979628263082	2.0906018161071e-07	7.25548861863694e-05	2.0906018161071e-07	5.8382806506654e-05	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	1.24152155715633	-0.636059683341345	0.261176664827524	2.44362196033521e-07	8.26320164433352e-05	2.44362196033521e-07	6.64915801104544e-05	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Nitrincolaceae;s__uncultured_gamma"	"spawn_night"	".L"	"spawn_night.L"	1.25631746105333	-0.636059683341345	0.266692192163881	2.72563535741455e-07	8.98641977339576e-05	2.72563535741455e-07	7.23111060322079e-05	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	1.04662812130003	-0.636059683341345	0.225673712555598	2.82979217391954e-07	9.10226809503681e-05	2.82979217391954e-07	7.32433037795956e-05	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;__"	"spawn_night"	".Q"	"spawn_night.Q"	-1.67706768597151	-0.114425664896679	0.249779105793825	3.52955616511608e-07	0.000110828063584645	7.05911108445548e-07	0.000159385716655833	NA	"abundance"	63	62
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"spawn_night"	".L"	"spawn_night.L"	2.30541365002257	-0.636059683341345	0.430670527744236	4.00225944274801e-07	0.000122748366351072	4.00225944274801e-07	0.000101123755253433	NA	"abundance"	63	47
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__"	"stage"	".L"	"stage.L"	-2.40692881197635	-0.547939517795318	0.273383549940559	4.27255663737469e-07	0.000128060174849312	4.27255663737469e-07	0.000105442723339117	NA	"abundance"	63	62
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum_litopenaei"	"stage"	".L"	"stage.L"	1.77663495211391	-0.547939517795318	0.353681958206495	4.8580664413489e-07	0.000142373733841132	4.8580664413489e-07	0.00011716772971726	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter;__"	"stage"	".L"	"stage.L"	1.78079732850851	-0.547939517795318	0.344092545146967	5.26245804377545e-07	0.000150872384089806	5.26245804377545e-07	0.000124100455023434	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Pontibacterium;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	-3.82032460021253	-0.636059683341345	0.508982603587287	5.90470821570932e-07	0.00016568359989101	5.90470821570932e-07	0.000136219051271972	NA	"abundance"	63	55
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__"	"stage"	".L"	"stage.L"	1.10008780598895	-0.547939517795318	0.244061521465888	9.00423315464138e-07	0.000247391305923772	9.00423315464138e-07	0.000199068587993863	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	1.00696046698368	-0.547939517795318	0.226592871953426	1.25859911404014e-06	0.000338742961550231	1.25859911404014e-06	0.000272576608126407	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia;__"	"stage"	".L"	"stage.L"	1.43817978773449	-0.547939517795318	0.3205723974351	1.37247921816464e-06	0.000362005118583104	1.37247921816464e-06	0.000291294989263262	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__Aestuariibacter_aggregatus"	"stage"	".L"	"stage.L"	0.596198106532177	-0.547939517795318	0.133608431699137	1.61103535378793e-06	0.000416594789132454	1.61103535378793e-06	0.000335221709301911	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae;s__uncultured_gamma"	"stage"	".L"	"stage.L"	1.51050258296865	-0.547939517795318	0.327861716828583	2.10638999020851e-06	0.000534212907516728	2.10638999020851e-06	0.000429865588001783	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_mediterranei"	"spawn_night"	".L"	"spawn_night.L"	-2.3946342596583	-0.636059683341345	0.283525761090258	2.81871812157775e-06	0.000701382162025798	2.81871812157775e-06	0.000564381824644963	NA	"abundance"	63	63
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_Peredibacter"	"spawn_night"	".L"	"spawn_night.L"	5.7769998165669	-0.636059683341345	1.10132588643261	3.08681664984434e-06	0.000753869221817539	3.08681664984434e-06	0.000606616634965706	NA	"abundance"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;s__uncultured_bacterium"	"spawn_night"	".Q"	"spawn_night.Q"	-1.18116560842891	-0.114425664896679	0.187728906326423	4.16724709395577e-06	0.000999230085001613	4.16724709395577e-06	0.000804051384746521	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas_communis"	"spawn_night"	".Q"	"spawn_night.Q"	0.458123116033011	-0.114425664896679	0.0764472273074282	5.43689624621368e-06	0.00128038906598332	5.43689624621368e-06	0.00103029183865749	NA	"abundance"	63	63
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__"	"spawn_night"	".L"	"spawn_night.L"	2.19735892646161	-0.636059683341345	0.504284550676986	6.45400913756866e-06	0.0014357256447199	1.29079766209034e-05	0.00216221594723479	NA	"abundance"	63	49
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	2.20800686450144	-0.547939517795318	0.510160368844831	6.47441208201371e-06	0.0014357256447199	6.47441208201371e-06	0.00117486779520424	NA	"abundance"	63	57
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	0.915303280556569	-0.636059683341345	0.251756430363061	6.53196380673293e-06	0.0014357256447199	6.53196380673293e-06	0.00117486779520424	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II;s__unidentified_marine"	"stage"	".L"	"stage.L"	-1.85706916707432	-0.547939517795318	0.199882511247429	6.42081189350385e-06	0.0014357256447199	6.42081189350385e-06	0.00117486779520424	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_montiporae"	"stage"	".L"	"stage.L"	3.90096087240716	-0.547939517795318	0.755175969637029	7.11664575803184e-06	0.0015385954796217	7.11664575803184e-06	0.00125869741307056	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_I;g__Clade_Ia;__"	"stage"	".L"	"stage.L"	-2.14373744518288	-0.547939517795318	0.280280277037719	1.12575380901703e-05	0.00239458729569622	1.12575380901703e-05	0.00195844252808011	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"spawn_night"	".L"	"spawn_night.L"	3.16347860060448	-0.636059683341345	0.73212420674401	1.2448207517668e-05	0.00260582477369849	1.2448207517668e-05	0.0021306512609273	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;__"	"stage"	".L"	"stage.L"	-2.13306829890027	-0.547939517795318	0.27232619358744	1.30401263308544e-05	0.00268708103205168	1.30401263308544e-05	0.00216221594723479	NA	"abundance"	63	54
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;__"	"stage"	".L"	"stage.L"	1.61521187126269	-0.547939517795318	0.388958051874172	1.39169936429484e-05	0.00282365095635698	2.78337936031847e-05	0.00404619476324653	NA	"abundance"	63	47
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__;__"	"stage"	".L"	"stage.L"	1.08722598047441	-0.547939517795318	0.300033576459377	1.6087867356962e-05	0.00321464840460022	1.6087867356962e-05	0.00262652997526278	NA	"abundance"	63	60
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;__"	"stage"	".L"	"stage.L"	-2.13134664042523	-0.547939517795318	0.288989810784257	2.11033287615958e-05	0.0041538910404168	2.11033287615958e-05	0.00339315946694022	NA	"abundance"	63	57
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium"	"spawn_night"	".L"	"spawn_night.L"	1.88328674848106	-0.636059683341345	0.45113694484912	2.32279713017203e-05	0.00449207303213846	2.32279713017203e-05	0.00366702660213032	NA	"abundance"	63	39
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Leeuwenhoekiella;__"	"leachate"	".Q"	"leachate.Q"	1.60788214765331	-0.24162485801784	0.361038517906901	2.38432751175077e-05	0.00449207303213846	2.38432751175077e-05	0.00366702660213032	NA	"abundance"	63	55
"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;s__Bacteriovorax_sp."	"spawn_night"	".L"	"spawn_night.L"	7.56771380020106	-0.636059683341345	1.58881447280373	2.36459464690864e-05	0.00449207303213846	2.36459464690864e-05	0.00366702660213032	NA	"abundance"	63	41
"d__Bacteria;__;__;__;__;__;__"	"spawn_night"	".L"	"spawn_night.L"	0.602385930546275	-0.636059683341345	0.202406762780657	2.45376221994498e-05	0.00455777692346963	2.45376221994498e-05	0.00371990352543658	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__"	"stage"	".L"	"stage.L"	2.37513789611516	-0.547939517795318	0.582264522081128	2.56629395333219e-05	0.00470059509118679	2.56629395333219e-05	0.00383570583560017	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleispira;s__uncultured_bacterium"	"spawn_night"	".Q"	"spawn_night.Q"	-1.81141202419923	-0.114425664896679	0.356255150436904	2.72172908367674e-05	0.00491700865144231	2.72172908367674e-05	0.00401152625499688	NA	"abundance"	63	63
"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_salivarius"	"spawn_night"	".Q"	"spawn_night.Q"	1.45309875609527	-0.114425664896679	0.295178927236476	3.47566510052744e-05	0.00619419883050755	3.47566510052744e-05	0.00498429162794556	NA	"abundance"	63	38
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica"	"spawn_night"	".L"	"spawn_night.L"	-2.10976297449844	-0.636059683341345	0.278675250742847	4.2830868669963e-05	0.00753137994692629	4.2830868669963e-05	0.0060602823776753	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassotalea_ganghwensis"	"stage"	".L"	"stage.L"	1.6822133588998	-0.547939517795318	0.450872453757144	4.35911997326288e-05	0.00756422029044617	8.71804992725635e-05	0.0115644932285055	NA	"abundance"	63	50
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;s__Algicola_bacteriolytica"	"stage"	".L"	"stage.L"	1.44423330459137	-0.547939517795318	0.42419396703302	6.11103880530095e-05	0.0104665428265336	6.11103880530095e-05	0.00853293997392812	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus"	"stage"	".L"	"stage.L"	0.936941134827683	-0.547939517795318	0.289159140837299	6.81531595714269e-05	0.0115231265183074	0.000136301674289694	0.0176394313117346	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_fortis"	"spawn_night"	".L"	"spawn_night.L"	-1.77861101130472	-0.636059683341345	0.201711318706147	7.6029555986068e-05	0.012692123852459	7.6029555986068e-05	0.0104782551704436	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;s__Neptuniibacter_caesariensis"	"spawn_night"	".L"	"spawn_night.L"	3.55631234809554	0	0.900671827313716	7.86389014013904e-05	0.0129636228960192	7.86389014013904e-05	0.0106989233547635	NA	"prevalence"	63	48
